RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2030_N	AROPE	AROPE_N
2023	ES	1984701	53476890	1	1970	1	52	1	52	1	1	1	1	1	1	1	NA	96	NA	96	1984702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1984702	53476890	1	1970	1	52	1	52	1	2	1	1	1	1	1	NA	96	NA	96	1984701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1984703	53476890	1	2002	1	20	1	20	1	1	1	1	1	5	1	1984701	1	1984702	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1984704	53476890	1	2004	1	18	1	19	1	1	1	1	1	5	1	1984701	1	1984702	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1984801	42140401	1	1975	1	47	1	47	1	2	1	1	1	1	1	NA	96	NA	96	1984803	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	1984802	42140401	1	2005	1	17	1	17	1	2	1	1	1	5	1	NA	96	1984801	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	1984803	42140401	1	1978	1	44	1	44	1	1	1	1	1	1	1	NA	96	NA	96	1984801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	1985001	58272386	1	1972	1	50	1	51	1	1	1	1	1	1	1	NA	96	NA	96	1985002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985002	58272386	1	1971	1	51	1	51	1	2	1	1	1	1	1	NA	96	NA	96	1985001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985003	58272386	1	2001	1	21	1	21	1	1	1	1	1	1	1	1985001	1	1985002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985004	58272386	1	2005	1	17	1	17	1	2	1	1	1	5	1	1985001	1	1985002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985301	66265228	1	1978	1	44	1	44	1	1	1	1	1	1	1	NA	96	NA	96	1985302	1	3	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985302	66265228	1	1981	1	41	1	42	1	2	1	1	1	1	1	NA	96	NA	96	1985301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985303	66265228	1	2014	1	8	1	8	1	2	1	1	1	5	1	1985301	1	1985302	1	NA	96	1	1	1	1	NA	96	40	1	0	1	0	1	0	1	0	1	66639141	1	0	0	0	0	0	0	0
2023	ES	1985401	208745261	1	1989	1	33	1	33	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985402	208745261	1	1992	1	30	1	30	1	2	1	1	1	1	1	NA	96	NA	96	1985403	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985403	208745261	1	1992	1	30	1	31	1	1	1	1	1	2	1	NA	96	NA	96	1985402	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985501	70653990	1	1963	1	59	1	59	1	1	1	1	1	1	1	NA	96	NA	96	1985502	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985502	70653990	1	1963	1	59	1	60	1	2	1	1	1	6	1	NA	96	1985504	1	1985501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985503	70653990	1	1994	1	28	1	28	1	2	1	1	1	1	1	1985501	1	1985502	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1985504	70653990	1	1937	1	85	1	85	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1985701	63293427	1	1940	1	82	1	82	1	1	1	1	1	3	1	NA	96	NA	96	1985702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1985702	63293427	1	1945	1	77	1	77	1	2	1	1	1	3	1	NA	96	NA	96	1985701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1985801	57422928	1	1978	1	44	1	45	1	2	1	1	1	5	1	NA	96	NA	96	NA	96	2	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1985802	57422928	1	2012	1	10	1	10	1	1	1	1	1	5	1	NA	96	1985801	1	NA	96	1	1	1	1	NA	96	40	1	0	1	0	1	0	1	5	1	57345479	1	0	1	0	0	1	1	1
2023	ES	1986001	61580424	1	1981	1	41	1	41	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986101	46440939	1	1966	1	56	1	56	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986201	45149650	1	1972	1	50	1	50	1	1	1	1	1	1	1	NA	96	NA	96	1986202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986202	45149650	1	1975	1	47	1	48	1	2	1	1	1	1	1	NA	96	NA	96	1986201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986203	45149650	1	2016	1	6	1	6	1	2	1	1	1	5	1	1986201	1	1986202	1	NA	96	1	1	1	1	NA	96	30	1	0	1	6	1	0	1	0	1	46190237	1	0	0	0	0	0	0	0
2023	ES	1986204	45149650	1	2016	1	6	1	6	1	1	1	1	1	5	1	1986201	1	1986202	1	NA	96	1	1	1	1	NA	96	30	1	0	1	6	1	0	1	0	1	46190237	1	0	0	0	0	0	0	0
2023	ES	1986301	40681166	1	1972	1	50	1	50	1	1	1	1	1	1	1	NA	96	NA	96	1986303	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986302	40681166	1	2008	1	14	1	15	1	2	1	1	1	5	1	1986301	1	1986303	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986303	40681166	1	1976	1	46	1	46	1	2	1	1	1	1	1	NA	96	NA	96	1986301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986401	63293427	1	1947	1	75	1	75	1	1	1	1	1	3	1	NA	96	NA	96	1986402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1986402	63293427	1	1947	1	75	1	75	1	2	1	1	1	3	1	NA	96	NA	96	1986401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1986501	64540800	1	1970	1	52	1	52	1	1	1	1	1	1	1	NA	96	NA	96	1986504	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	1	1
2023	ES	1986502	64540800	1	2009	1	13	1	13	1	2	1	1	1	5	1	1986501	1	1986504	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	1	1
2023	ES	1986503	64540800	1	2013	1	9	1	9	1	2	1	1	1	5	1	1986501	1	1986504	1	NA	96	1	1	1	1	NA	96	40	1	0	1	0	1	0	1	0	1	61928562	1	0	0	0	0	0	1	1
2023	ES	1986504	64540800	1	1979	1	43	1	43	1	2	1	1	1	6	1	NA	96	NA	96	1986501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	1	1
2023	ES	1986601	36810174	1	1969	1	53	1	53	1	1	1	1	1	1	1	NA	96	NA	96	1986602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986602	36810174	1	1970	1	52	1	52	1	1	1	1	1	2	1	NA	96	NA	96	1986601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986701	47022254	1	1983	1	39	1	39	1	1	1	1	1	1	1	NA	96	NA	96	1986702	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986702	47022254	1	1985	1	37	1	37	1	2	1	1	1	1	1	NA	96	NA	96	1986701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1986703	47022254	1	2018	1	4	1	5	1	1	1	1	1	5	1	1986701	1	1986702	1	NA	96	1	1	1	1	40	1	NA	96	0	1	0	1	0	1	3	1	46235091	1	0	0	0	0	0	0	0
2023	ES	1986901	61580424	1	1980	1	42	1	42	1	1	1	2	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987001	118589595	1	1994	1	28	1	28	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987101	45568665	1	1975	1	47	1	48	1	1	1	1	1	1	1	NA	96	NA	96	1987102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987102	45568665	1	1977	1	45	1	46	1	2	1	1	1	1	1	NA	96	NA	96	1987101	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987103	45568665	1	2006	1	16	1	16	1	1	1	1	1	5	1	1987101	1	1987102	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987104	45568665	1	2007	1	15	1	15	1	1	1	1	1	5	1	1987101	1	1987102	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987201	42400084	1	1964	1	58	1	59	1	2	1	1	1	1	1	NA	96	NA	96	1987202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987202	42400084	1	1965	1	57	1	57	1	1	1	1	1	1	1	NA	96	NA	96	1987201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987501	34541096	1	1975	1	47	1	47	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987502	34541096	1	2009	1	13	1	13	1	1	1	1	1	5	1	NA	96	1987501	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1987601	55403513	1	1949	1	73	1	73	1	1	1	1	1	3	1	NA	96	NA	96	1987602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1987602	55403513	1	1949	1	73	1	74	1	2	1	1	1	3	1	NA	96	NA	96	1987601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1988001	49682478	1	1970	1	52	1	52	1	2	1	1	1	1	1	NA	96	NA	96	1988004	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988002	49682478	1	2002	1	20	1	20	1	2	1	1	1	5	1	1988004	1	1988001	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988003	49682478	1	2005	1	17	1	18	1	1	1	1	1	5	1	1988004	1	1988001	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988004	49682478	1	1967	1	55	1	55	1	1	1	1	1	1	1	NA	96	NA	96	1988001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988201	45024866	1	1973	1	49	1	49	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	1988202	45024866	1	2005	1	17	1	17	1	1	1	1	1	5	1	1988201	1	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1988203	45024866	1	2005	1	17	1	17	1	1	1	1	1	5	1	1988201	1	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1988204	45024866	1	2011	1	11	1	11	1	2	1	1	1	5	1	1988201	1	NA	96	NA	96	1	1	1	1	NA	96	45	1	0	1	0	1	0	1	5	1	42702550	1	0	1	0	0	1	1	1
2023	ES	1988401	40656144	1	1976	1	46	1	46	1	2	1	1	1	1	1	NA	96	NA	96	1988402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988402	40656144	1	1976	1	46	1	46	1	1	1	1	1	1	1	NA	96	NA	96	1988401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988403	40656144	1	2011	1	11	1	11	1	1	1	1	1	5	1	1988402	1	1988401	1	NA	96	1	1	1	1	NA	96	35	1	0	1	0	1	0	1	0	1	38559160	1	0	0	0	0	0	0	0
2023	ES	1988501	56254405	1	1937	1	85	1	85	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1988502	56254405	1	1964	1	58	1	58	1	1	1	2	1	1	1	NA	96	1988501	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1988601	67116274	1	1956	1	66	1	66	1	1	1	1	1	3	1	NA	96	NA	96	1988602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1988602	67116274	1	1958	1	64	1	64	1	2	1	1	1	4	1	NA	96	NA	96	1988601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1988603	67116274	1	1985	1	37	1	38	1	1	1	1	1	2	1	1988601	1	1988602	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	1	0	1	0	1
2023	ES	1988604	67116274	1	1994	1	28	1	28	1	2	1	1	1	1	1	1988601	1	1988602	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1989001	60044870	1	1948	1	74	1	75	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1989002	60044870	1	1947	1	75	1	75	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1989003	60044870	1	1937	1	85	1	85	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1989101	31161459	1	1971	1	51	1	51	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1989102	31161459	1	2011	1	11	1	11	1	2	1	1	1	5	1	1989101	1	NA	96	NA	96	1	1	1	1	NA	96	40	1	0	1	0	1	0	1	0	1	29554197	1	0	0	0	0	0	0	0
2023	ES	1989103	31161459	1	2014	1	8	1	8	1	1	1	1	1	5	1	1989101	1	NA	96	NA	96	1	1	1	1	NA	96	40	1	0	1	0	1	0	1	0	1	31337294	1	0	0	0	0	0	0	0
2023	ES	1989201	46504093	1	1961	1	61	1	61	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	1989401	44093646	1	1957	1	65	1	65	1	1	1	1	1	3	1	NA	96	NA	96	1989402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1989402	44093646	1	1962	1	60	1	60	1	2	1	1	1	1	1	NA	96	NA	96	1989401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	1	1	0	1
2023	ES	1989501	81894595	1	1941	1	81	1	81	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1989601	39546070	1	1972	1	50	1	50	1	1	1	1	1	4	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	1	1	1	1	1
2023	ES	1989901	36943910	1	1960	1	62	1	62	1	1	1	1	1	3	1	NA	96	NA	96	1989902	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1989902	36943910	1	1960	1	62	1	62	1	2	1	1	1	1	1	NA	96	NA	96	1989901	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	NA	0	0	0	0
2023	ES	1990001	81894595	1	1937	1	85	1	86	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1990101	31496516	1	1968	1	54	1	54	1	1	1	1	1	1	1	NA	96	NA	96	1990102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990102	31496516	1	1968	1	54	1	54	1	2	1	1	1	1	1	NA	96	NA	96	1990101	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990103	31496516	1	2010	1	12	1	12	1	1	1	1	1	5	1	1990101	1	1990102	1	NA	96	1	1	1	1	NA	96	33	1	0	1	0	1	0	1	0	1	32015706	1	0	0	0	0	0	0	0
2023	ES	1990301	52143314	1	1975	1	47	1	47	1	2	1	1	1	1	1	1990302	1	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990302	52143314	1	1938	1	84	1	84	1	1	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1990501	58241182	1	1966	1	56	1	56	1	1	1	1	1	1	1	NA	96	NA	96	1990502	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990502	58241182	1	1966	1	56	1	56	1	2	1	1	1	1	1	NA	96	NA	96	1990501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990503	58241182	1	2000	1	22	1	22	1	1	1	1	1	5	1	1990501	1	1990502	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990504	58241182	1	2003	1	19	1	19	1	2	1	1	1	5	1	1990501	1	1990502	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990601	34143276	1	1960	1	62	1	62	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1990701	48000615	1	1968	1	54	1	54	1	1	1	1	1	2	1	1990702	1	1990703	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1990702	48000615	1	1942	1	80	1	81	1	1	1	1	1	3	1	NA	96	NA	96	1990703	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1990703	48000615	1	1946	1	76	1	76	1	2	1	1	1	6	1	NA	96	NA	96	1990702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	1990801	43211926	1	1960	1	62	1	63	1	1	1	1	1	2	1	NA	96	NA	96	1990802	1	2	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	0	0	1	1	1
2023	ES	1990802	43211926	1	1963	1	59	1	60	1	2	1	1	1	1	1	NA	96	NA	96	1990801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1990901	79652659	1	1984	1	38	1	39	1	2	1	1	1	1	1	NA	96	NA	96	1990902	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1990902	79652659	1	1975	1	47	1	48	1	1	1	1	1	1	1	NA	96	NA	96	1990901	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1990903	79652659	1	2003	1	19	1	20	1	2	1	1	1	5	1	1990902	1	1990901	1	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1990904	79652659	1	2009	1	13	1	13	1	2	1	1	1	5	1	1990902	1	1990901	1	NA	96	1	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1990905	79652659	1	2010	1	12	1	13	1	2	1	1	1	5	1	1990902	1	1990901	1	NA	96	1	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1990906	79652659	1	2012	1	10	1	11	1	2	1	1	1	5	1	1990902	1	1990901	1	NA	96	1	1	3	1	NA	96	30	1	0	1	3	1	0	1	0	1	79545228	1	0	1	0	0	1	1	1
2023	ES	1990907	79652659	1	2013	1	9	1	10	1	1	1	1	1	5	1	1990902	1	1990901	1	NA	96	1	1	3	1	NA	96	30	1	0	1	3	1	0	1	0	1	76428781	1	0	1	0	0	1	1	1
2023	ES	1991001	45195956	1	1958	1	64	1	64	1	1	1	1	1	1	1	NA	96	NA	96	1991002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	1991002	45195956	1	1959	1	63	1	64	1	2	1	1	1	1	1	NA	96	NA	96	1991001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	1991003	45195956	1	1991	1	31	1	31	1	2	1	1	1	1	1	1991001	1	1991002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	1991201	47760235	1	1970	1	52	1	52	1	2	1	1	1	1	1	NA	96	NA	96	1991202	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1991202	47760235	1	1964	1	58	1	59	1	1	1	1	1	1	1	NA	96	NA	96	1991201	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1991203	47760235	1	2001	1	21	1	21	1	2	1	1	1	1	1	1991202	1	1991201	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1991204	47760235	1	2005	1	17	1	18	1	2	1	1	1	5	1	1991202	1	1991201	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1991205	47760235	1	2006	1	16	1	16	1	1	1	1	1	5	1	1991202	1	1991201	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	1991301	47463409	1	1967	1	55	1	55	1	2	1	1	1	1	1	1991302	1	NA	96	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	1	1	1	1	1
2023	ES	1991302	47463409	1	1941	1	81	1	81	1	1	1	1	1	3	1	NA	96	NA	96	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	1	9	1	1	1
