RB010	RB020	RB030	RB050	RB050_F	RB070	RB070_F	RB080	RB080_F	RB090	RB090_F	RB200	RB200_F	RB210	RB210_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	AROPE
2019	ES	87102	222326778	01	04	01	2010	01	2	01	1	01	4	01	87101	01		96		96		96	35	01	0	01	0	01	0	01	0	01	239940057	01	01	1	1
2019	ES	87103	222326778	01	04	01	2010	01	2	01	1	01	4	01	87101	01		96		96		96	35	01	0	01	0	01	0	01	0	01	239940057	01	01	1	1
2019	ES	87104	222326778	01	04	01	2010	01	2	01	1	01	4	01	87101	01		96		96		96	35	01	0	01	0	01	0	01	0	01	239940057	01	01	1	1
2019	ES	87201	376169787	01	10	01	1986	01	2	01	1	01	1	01		96		96	87202	01		96		96		96		96		96		96		96	00	0	0
2019	ES	87202	376169787	01	08	01	1984	01	1	01	1	01	1	01		96		96	87201	01		96		96		96		96		96		96		96	00	0	0
2019	ES	87203	376169787	01	07	01	2014	01	2	01	1	01	4	01	87202	01	87201	01		96	35	01		96	0	01	0	01	0	01	0	01	382468707	01	00	0	0
2019	ES	87204	376169787	01	10	01	2017	01	2	01	1	01	4	01	87202	01	87201	01		96	35	01		96	0	01	0	01	0	01	0	01	401008185	01	00	0	0
2019	ES	87301	296595895	01	05	01	1933	01	2	01	1	01	4	01		96		96	87302	01		96		96		96		96		96		96		96	96	0	0
2019	ES	87302	296595895	01	06	01	1933	01	1	01	1	01	3	01		96		96	87301	01		96		96		96		96		96		96		96	96	0	0
2019	ES	87401	477120995	01	04	01	1963	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	87402	477120995	01	11	01	1995	01	1	01	1	01	2	01		96	87401	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	87601	293019055	01	05	01	1941	01	1	01	1	01	3	01		96		96	87602	01		96		96		96		96		96		96		96	96	0	0
2019	ES	87602	293019055	01	08	01	1942	01	2	01	1	01	3	01		96		96	87601	01		96		96		96		96		96		96		96	96	0	0
2019	ES	87701	709976011	01	09	01	1954	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	87801	231863183	01	12	01	1962	01	2	01	1	01	2	01		96		96	87802	01		96		96		96		96		96		96		96	00	0	0
2019	ES	87802	231863183	01	08	01	1968	01	1	01	1	01	1	01		96		96	87801	01		96		96		96		96		96		96		96	00	0	0
2019	ES	87901	228526159	01	05	01	1933	01	2	01	1	01	3	01		96		96	87902	01		96		96		96		96		96		96		96	96	0	0
2019	ES	87902	228526159	01	05	01	1933	01	1	01	1	01	3	01		96		96	87901	01		96		96		96		96		96		96		96	96	0	0
2019	ES	88001	830419745	01	11	01	1965	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	88101	308143977	01	03	01	1936	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	88201	771548376	01	01	01	1969	01	2	01	1	01	2	01		96		96	88202	01		96		96		96		96		96		96		96	00	0	0
2019	ES	88202	771548376	01	11	01	1961	01	1	01	1	01	2	01		96		96	88201	01		96		96		96		96		96		96		96	00	0	0
2019	ES	88203	771548376	01	06	01	1995	01	1	01	1	01	2	01	88202	01	88201	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	88301	809749604	01	07	01	1980	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	88401	572890481	01	12	01	1973	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	88402	572890481	01	03	01	2007	01	2	01	1	01	4	01		96	88401	01		96		96	24	01	0	01	0	01	0	01	0	01	555582139	01	00	0	1
2019	ES	88501	507632539	01	01	01	1977	01	1	01	1	01	1	01		96		96	88502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	88502	507632539	01	07	01	1976	01	2	01	1	01	1	01		96		96	88501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	88503	507632539	01	12	01	2011	01	1	01	1	01	4	01	88501	01	88502	01		96		96	20	01	0	01	0	01	0	01	0	01	502438800	01	00	0	0
2019	ES	88504	507632539	01	04	01	2019	01	1	01	1	01	4	01	88501	01	88502	01		96	20	01		96	0	01	0	01	0	01	0	01	546565799	01	00	0	0
2019	ES	88701	313658102	01	02	01	1937	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	88801	374855985	01	08	01	1943	01	1	01	1	01	3	01		96		96	88802	01		96		96		96		96		96		96		96	96	0	0
2019	ES	88802	374855985	01	07	01	1944	01	2	01	1	01	3	01		96		96	88801	01		96		96		96		96		96		96		96	96	0	0
2019	ES	89001	252904842	01	12	01	1970	01	1	01	1	01	4	01		96		96	89002	01		96		96		96		96		96		96		96	01	1	1
2019	ES	89002	252904842	01	06	01	1978	01	2	01	1	01	4	01		96		96	89001	01		96		96		96		96		96		96		96	01	1	1
2019	ES	89003	252904842	01	01	01	2001	01	1	01	1	01	4	01	89001	01	89002	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	89004	252904842	01	05	01	2003	01	2	01	1	01	4	01	89001	01	89002	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	89005	252904842	01	08	01	2010	01	2	01	1	01	4	01	89001	01	89002	01		96		96	35	01	0	01	0	01	0	01	0	01	272940591	01	01	1	1
2019	ES	89101	866377265	01	06	01	1982	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	89201	290115955	01	04	01	1982	01	2	01	1	01	1	01		96		96	89202	01		96		96		96		96		96		96		96	00	0	0
2019	ES	89202	290115955	01	08	01	1980	01	1	01	1	01	1	01		96		96	89201	01		96		96		96		96		96		96		96	00	0	0
2019	ES	89203	290115955	01	08	01	2013	01	1	01	1	01	4	01	89202	01	89201	01		96		96	36	01	0	01	0	01	0	01	40	01	330401803	01	00	0	0
2019	ES	89204	290115955	01	06	01	2017	01	2	01	1	01	4	01	89202	01	89201	01		96	25	01		96	0	01	0	01	0	01	40	01	309272239	01	00	0	0
2019	ES	89301	237360692	01	01	01	1955	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	89302	237360692	01	07	01	1997	01	1	01	1	01	4	01		96	89301	01	89303	01		96		96		96		96		96		96		96	00	1	1
2019	ES	89303	237360692	01	02	01	1997	01	2	01	1	01	1	01		96		96	89302	01		96		96		96		96		96		96		96	00	1	1
2019	ES	89401	545747514	01	02	01	1948	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	89501	830419745	01	03	01	1965	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	89601	127093334	01	01	01	1933	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	89801	306775432	01	12	01	1942	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	89802	306775432	01	04	01	1956	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	89901	308206183	01	09	01	1963	01	2	01	1	01	4	01		96		96	89902	01		96		96		96		96		96		96		96	00	0	0
2019	ES	89902	308206183	01	04	01	1962	01	1	01	1	01	1	01		96		96	89901	01		96		96		96		96		96		96		96	00	0	0
2019	ES	89903	308206183	01	09	01	2003	01	1	01	1	01	4	01	89902	01	89901	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	90001	183270940	01	11	01	1962	01	2	01	1	01	2	01	90002	01		96		96		96		96		96		96		96		96		96	01	1	1
2019	ES	90002	183270940	01	03	01	1933	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	111501	417462501	01	02	01	1981	01	1	01	1	01	1	01		96		96	111502	01		96		96		96		96		96		96		96	00	1	1
2019	ES	111502	417462501	01	07	01	1985	01	2	01	1	01	4	01		96		96	111501	01		96		96		96		96		96		96		96	00	1	1
2019	ES	111503	417462501	01	07	01	2013	01	1	01	1	01	4	01	111501	01	111502	01		96		96	25	01	0	01	0	01	0	01	0	01	475431843	01	00	1	1
2019	ES	111601	356878708	01	02	01	1943	01	1	01	1	01	3	01		96		96	111602	01		96		96		96		96		96		96		96	96	0	0
2019	ES	111602	356878708	01	03	01	1939	01	2	01	1	01	4	01		96		96	111601	01		96		96		96		96		96		96		96	96	0	0
2019	ES	111801	581928168	01	05	01	1970	01	2	01	1	01	4	01		96		96	111802	01		96		96		96		96		96		96		96	00	0	0
2019	ES	111802	581928168	01	06	01	1970	01	1	01	1	01	1	01		96		96	111801	01		96		96		96		96		96		96		96	00	0	0
2019	ES	111803	581928168	01	11	01	2013	01	2	01	1	01	4	01	111802	01	111801	01		96		96	30	01	0	01	0	01	0	01	0	01	662735410	01	00	0	0
2019	ES	111901	443391946	01	10	01	1973	01	1	01	1	01	1	01		96		96	111902	01		96		96		96		96		96		96		96	00	0	0
2019	ES	111902	443391946	01	06	01	1974	01	2	01	1	01	1	01		96		96	111901	01		96		96		96		96		96		96		96	00	0	0
2019	ES	111903	443391946	01	09	01	2004	01	1	01	1	01	4	01	111901	01	111902	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	111904	443391946	01	06	01	2007	01	1	01	1	01	4	01	111901	01	111902	01		96		96	35	01	0	01	0	01	0	01	0	01	429996053	01	00	0	0
2019	ES	112001	376350715	01	10	01	1970	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	112101	579055079	01	01	01	1949	01	1	01	1	01	3	01		96		96	112102	01		96		96		96		96		96		96		96	96	0	0
2019	ES	112102	579055079	01	04	01	1952	01	2	01	1	01	3	01		96		96	112101	01		96		96		96		96		96		96		96	96	0	0
2019	ES	112103	579055079	01	06	01	1982	01	1	01	1	01	2	01	112101	01	112102	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	112104	579055079	01	05	01	1984	01	1	01	1	01	2	01	112101	01	112102	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	112201	641202418	01	02	01	1953	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	112501	423331309	01	02	01	1951	01	2	01	1	01	3	01		96		96	112502	01		96		96		96		96		96		96		96	96	0	0
2019	ES	112502	423331309	01	12	01	1944	01	1	01	1	01	3	01		96		96	112501	01		96		96		96		96		96		96		96	96	0	0
2019	ES	112601	379937642	01	03	01	1968	01	1	01	1	01	1	01		96		96	112602	01		96		96		96		96		96		96		96	00	0	0
2019	ES	112602	379937642	01	12	01	1972	01	2	01	1	01	1	01		96		96	112601	01		96		96		96		96		96		96		96	00	0	0
2019	ES	231601	282308008	01	03	01	1940	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	231701	304544287	01	08	01	1961	01	1	01	1	01	1	01	231702	01		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	231702	304544287	01	05	01	1933	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	231801	323426156	01	01	01	1955	01	1	01	1	01	3	01		96		96	231802	01		96		96		96		96		96		96		96	96	0	1
2019	ES	231802	323426156	01	01	01	1958	01	2	01	1	01	4	01		96		96	231801	01		96		96		96		96		96		96		96	96	0	1
2019	ES	231803	323426156	01	05	01	1996	01	1	01	1	01	2	01	231801	01	231802	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	231901	503430020	01	02	01	1979	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	232001	357776293	01	12	01	1967	01	1	01	1	01	1	01		96		96	232002	01		96		96		96		96		96		96		96	00	1	1
2019	ES	232002	357776293	01	07	01	1971	01	2	01	1	01	4	01		96		96	232001	01		96		96		96		96		96		96		96	00	1	1
2019	ES	232003	357776293	01	01	01	1996	01	1	01	1	01	4	01	232001	01	232002	01		96		96		96		96		96		96		96		96	00	1	1
2019	ES	232004	357776293	01	11	01	2002	01	2	01	1	01	4	01	232001	01	232002	01		96		96		96		96		96		96		96		96	00	1	1
2019	ES	232101	273258870	01	08	01	1961	01	2	01	1	01	1	01		96		96	232102	01		96		96		96		96		96		96		96	00	0	0
2019	ES	232102	273258870	01	10	01	1953	01	1	01	1	01	3	01		96		96	232101	01		96		96		96		96		96		96		96	96	0	0
2019	ES	232601	416753085	01	08	01	1971	01	1	01	1	01	1	01		96	232602	01		96		96		96		96		96		96		96		96	00	1	1
2019	ES	232602	416753085	01	12	01	1940	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	232701	659780859	01	01	01	1966	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	232702	659780859	01	05	01	1986	01	1	01	1	01	1	01		96		96	232703	01		96		96		96		96		96		96		96	00	0	0
2019	ES	232703	659780859	01	02	01	1990	01	2	01	1	01	1	01		96	232701	01	232702	01		96		96		96		96		96		96		96	00	0	0
2019	ES	331501	293360158	01	07	01	1947	01	1	01	1	01	3	01		96		96	331502	01		96		96		96		96		96		96		96	96	0	0
2019	ES	331502	293360158	01	11	01	1949	01	2	01	1	01	4	01		96		96	331501	01		96		96		96		96		96		96		96	96	0	0
2019	ES	331601	568899242	01	03	01	1975	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	331602	568899242	01	11	01	1984	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	331603	568899242	01	11	01	2009	01	1	01	1	01	4	01		96	331601	01		96		96	30	01	0	01	0	01	0	01	0	01	676258192	01	00	1	1
2019	ES	331701	205964624	01	05	01	1962	01	1	01	1	01	1	01		96		96	331702	01		96		96		96		96		96		96		96	00	0	0
2019	ES	331702	205964624	01	10	01	1962	01	2	01	1	01	1	01		96		96	331701	01		96		96		96		96		96		96		96	00	0	0
2019	ES	331801	264211807	01	05	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	331802	264211807	01	03	01	1960	01	1	01	1	01	1	01		96	331801	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	332001	216392037	01	07	01	1962	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	332002	216392037	01	09	01	1972	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	332201	541983583	01	04	01	1949	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	332401	413440847	01	07	01	1983	01	2	01	1	01	1	01		96		96	332402	01		96		96		96		96		96		96		96	00	0	0
2019	ES	332402	413440847	01	12	01	1975	01	1	01	1	01	1	01		96	332403	01	332401	01		96		96		96		96		96		96		96	00	0	0
2019	ES	332403	413440847	01	03	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	332404	413440847	01	02	01	2015	01	2	01	1	01	4	01	332402	01	332401	01		96	20	01		96	0	01	0	01	0	01	0	01	405296297	01	00	0	0
2019	ES	332405	413440847	01	08	01	2018	01	2	01	1	01	4	01	332402	01	332401	01		96	0	01		96		96	0	01	0	01	0	01	499123904	01	00	0	0
2019	ES	332801	248914885	01	12	01	1945	01	1	01	1	01	3	01		96		96	332802	01		96		96		96		96		96		96		96	96	0	0
2019	ES	332802	248914885	01	11	01	1944	01	2	01	1	01	3	01		96		96	332801	01		96		96		96		96		96		96		96	96	0	0
2019	ES	332901	121937781	01	11	01	1968	01	1	01	1	01	1	01		96		96	332902	01		96		96		96		96		96		96		96	00	0	0
2019	ES	332902	121937781	01	01	01	1982	01	1	01	1	01	1	01		96		96	332901	01		96		96		96		96		96		96		96	00	0	0
2019	ES	333001	475360758	01	03	01	1981	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2019	ES	333101	330681532	01	09	01	1962	01	1	01	1	01	1	01		96		96	333102	01		96		96		96		96		96		96		96	00	0	0
2019	ES	333102	330681532	01	08	01	1962	01	2	01	1	01	1	01		96		96	333101	01		96		96		96		96		96		96		96	00	0	0
2019	ES	333103	330681532	01	10	01	1992	01	2	01	1	01	1	01	333101	01	333102	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	333104	330681532	01	06	01	1997	01	1	01	1	01	1	01	333101	01	333102	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	333301	379173076	01	10	01	1976	01	1	01	1	01	1	01		96		96	333302	01		96		96		96		96		96		96		96	00	0	0
2019	ES	333302	379173076	01	11	01	1993	01	1	01	1	01	1	01		96		96	333301	01		96		96		96		96		96		96		96	00	0	0
2019	ES	333401	380492019	01	05	01	1975	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	333402	380492019	01	03	01	2000	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	333403	380492019	01	12	01	2008	01	1	01	1	01	4	01		96	333401	01		96		96	25	01	0	01	0	01	0	01	0	01	452295988	01	00	0	0
2019	ES	333404	380492019	01	04	01	2010	01	1	01	1	01	4	01		96	333401	01		96		96	25	01	0	01	0	01	0	01	0	01	410635540	01	00	0	0
2019	ES	333501	248914885	01	09	01	1946	01	1	01	1	01	3	01		96		96	333502	01		96		96		96		96		96		96		96	96	0	0
2019	ES	333502	248914885	01	03	01	1949	01	2	01	1	01	4	01		96		96	333501	01		96		96		96		96		96		96		96	96	0	0
2019	ES	334001	554045283	01	02	01	1976	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	334002	554045283	01	01	01	1989	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	334401	305314878	01	11	01	1949	01	2	01	1	01	3	01		96	334402	01		96		96		96		96		96		96		96		96	96	0	0
2019	ES	334402	305314878	01	09	01	1933	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	334403	305314878	01	03	01	1964	01	1	01	1	01	1	01		96	334402	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	334501	260430885	01	03	01	1971	01	1	01	1	01	1	01		96		96	334502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	334502	260430885	01	05	01	1977	01	2	01	1	01	1	01		96		96	334501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	334503	260430885	01	02	01	1996	01	2	01	1	01	1	01	334501	01	334502	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	334701	201255159	01	08	01	1954	01	1	01	1	01	3	01		96		96	334702	01		96		96		96		96		96		96		96	96	0	0
2019	ES	334702	201255159	01	09	01	1956	01	2	01	1	01	3	01		96		96	334701	01		96		96		96		96		96		96		96	96	0	0
2019	ES	334901	168489164	01	05	01	1971	01	1	01	1	01	1	01		96		96	334902	01		96		96		96		96		96		96		96	00	0	0
2019	ES	334902	168489164	01	01	01	1976	01	2	01	1	01	1	01		96		96	334901	01		96		96		96		96		96		96		96	00	0	0
2019	ES	334903	168489164	01	07	01	2007	01	2	01	1	01	4	01	334901	01	334902	01		96		96	35	01	0	01	0	01	0	01	0	01	163398718	01	00	0	0
2019	ES	334904	168489164	01	04	01	2010	01	2	01	1	01	4	01	334901	01	334902	01		96		96	35	01	0	01	0	01	0	01	0	01	181837293	01	00	0	0
2019	ES	335001	248914885	01	02	01	1944	01	1	01	1	01	3	01		96		96	335002	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335002	248914885	01	02	01	1947	01	2	01	1	01	3	01		96		96	335001	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335101	348519600	01	09	01	1934	01	1	01	1	01	3	01		96		96	335102	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335102	348519600	01	10	01	1933	01	2	01	1	01	3	01		96		96	335101	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335301	299722793	01	12	01	1976	01	1	01	1	01	1	01		96		96	335302	01		96		96		96		96		96		96		96	00	0	0
2019	ES	335302	299722793	01	06	01	1980	01	2	01	1	01	1	01		96		96	335301	01		96		96		96		96		96		96		96	00	0	0
2019	ES	335303	299722793	01	07	01	2012	01	1	01	1	01	4	01	335301	01	335302	01		96		96	30	01	0	01	0	01	0	01	0	01	296656240	01	00	0	0
2019	ES	335304	299722793	01	06	01	2014	01	1	01	1	01	4	01	335301	01	335302	01		96	30	01		96	0	01	0	01	0	01	0	01	304741617	01	00	0	0
2019	ES	335401	201255159	01	03	01	1954	01	1	01	1	01	3	01		96		96	335402	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335402	201255159	01	01	01	1955	01	2	01	1	01	4	01		96		96	335401	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335501	215709155	01	10	01	1977	01	2	01	1	01	1	01		96		96	335502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	335502	215709155	01	01	01	1981	01	1	01	1	01	2	01		96		96	335501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	335503	215709155	01	03	01	2012	01	2	01	1	01	4	01	335502	01	335501	01		96		96	35	01	0	01	0	01	0	01	0	01	213502171	01	00	0	0
2019	ES	335504	215709155	01	06	01	2015	01	2	01	1	01	4	01	335502	01	335501	01		96	35	01		96	0	01	0	01	0	01	0	01	211459807	01	00	0	0
2019	ES	335601	342751962	01	01	01	1958	01	2	01	1	01	4	01		96		96	335602	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335602	342751962	01	10	01	1952	01	1	01	1	01	1	01		96		96	335601	01		96		96		96		96		96		96		96	96	0	0
2019	ES	335603	342751962	01	06	01	1990	01	2	01	1	01	4	01	335602	01	335601	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	335701	729733763	01	12	01	1988	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	335801	318702733	01	04	01	1964	01	1	01	1	01	1	01		96		96	335802	01		96		96		96		96		96		96		96	00	0	0
2019	ES	335802	318702733	01	03	01	1967	01	2	01	1	01	1	01		96		96	335801	01		96		96		96		96		96		96		96	00	0	0
2019	ES	335803	318702733	01	05	01	1994	01	2	01	2	01	2	01	335801	01	335802	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	335804	318702733	01	10	01	2000	01	1	01	1	01	4	01	335801	01	335802	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	336001	339401217	01	01	01	1980	01	1	01	1	01	1	01		96	336002	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	336002	339401217	01	03	01	1950	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	336101	219267689	01	03	01	1964	01	1	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	336501	410622270	01	09	01	1975	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	336502	410622270	01	05	01	2015	01	1	01	2	01	4	01		96	336501	01		96	40	01		96	0	01	0	01	0	01	0	01	402533245	01	00	1	1
2019	ES	336701	319824531	01	02	01	1957	01	2	01	1	01	1	01		96		96	336702	01		96		96		96		96		96		96		96	96	0	0
2019	ES	336702	319824531	01	08	01	1955	01	1	01	1	01	1	01		96		96	336701	01		96		96		96		96		96		96		96	96	0	0
2019	ES	336703	319824531	01	06	01	1993	01	2	01	1	01	4	01	336702	01	336701	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	336901	338854435	01	05	01	1958	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	337001	1007436135	01	03	01	1984	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	337101	310022139	01	11	01	1966	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	337401	248914885	01	08	01	1947	01	1	01	1	01	3	01		96		96	337402	01		96		96		96		96		96		96		96	96	0	0
2019	ES	337402	248914885	01	01	01	1948	01	2	01	1	01	3	01		96		96	337401	01		96		96		96		96		96		96		96	96	0	0
2019	ES	337501	248914885	01	06	01	1946	01	1	01	1	01	3	01		96		96	337502	01		96		96		96		96		96		96		96	96	0	0
2019	ES	337502	248914885	01	11	01	1950	01	2	01	1	01	3	01		96		96	337501	01		96		96		96		96		96		96		96	96	0	0
2019	ES	337601	416982265	01	04	01	1962	01	1	01	1	01	1	01		96		96	337602	01		96		96		96		96		96		96		96	00	0	0
2019	ES	337602	416982265	01	05	01	1968	01	2	01	1	01	1	01		96		96	337601	01		96		96		96		96		96		96		96	00	0	0
2019	ES	337603	416982265	01	01	01	1993	01	2	01	1	01	2	01	337601	01	337602	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	337604	416982265	01	07	01	1997	01	1	01	1	01	1	01	337601	01	337602	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	337901	201255159	01	03	01	1956	01	1	01	1	01	3	01		96		96	337902	01		96		96		96		96		96		96		96	96	0	0
2019	ES	337902	201255159	01	01	01	1957	01	2	01	1	01	4	01		96		96	337901	01		96		96		96		96		96		96		96	96	0	0
2019	ES	338201	690211402	01	06	01	1999	01	2	01	1	01	4	01	338202	01		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	338202	690211402	01	08	01	1975	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	338401	417628837	01	04	01	1963	01	1	01	1	01	1	01		96		96	338402	01		96		96		96		96		96		96		96	00	0	0
2019	ES	338402	417628837	01	08	01	1962	01	2	01	1	01	1	01		96		96	338401	01		96		96		96		96		96		96		96	00	0	0
2019	ES	338403	417628837	01	04	01	1992	01	2	01	1	01	1	01	338401	01	338402	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	338404	417628837	01	03	01	2000	01	2	01	1	01	4	01	338401	01	338402	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	338601	259720266	01	03	01	1974	01	2	01	1	01	1	01		96		96	338602	01		96		96		96		96		96		96		96	00	0	0
2019	ES	338602	259720266	01	10	01	1966	01	1	01	1	01	1	01		96		96	338601	01		96		96		96		96		96		96		96	00	0	0
2019	ES	338603	259720266	01	07	01	2004	01	1	01	1	01	4	01	338602	01	338601	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	338604	259720266	01	05	01	2007	01	1	01	1	01	4	01	338602	01	338601	01		96		96	35	01	0	01	0	01	0	01	0	01	251873518	01	00	0	0
2019	ES	338701	310078265	01	09	01	1960	01	1	01	1	01	1	01		96		96	338702	01		96		96		96		96		96		96		96	00	0	0
