RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2020_N	AROPE	AROPE_N
2022	ES	3099601	15637008	1	1957	1	64	1	64	1	1	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3099701	12957394	1	1970	1	51	1	51	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3099702	12957394	1	2004	1	17	1	17	1	2	1	1	1	5	1		96	3099701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3099703	12957394	1	2008	1	13	1	13	1	1	1	1	1	5	1		96	3099701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3099704	12957394	1	2010	1	11	1	12	1	1	1	1	1	5	1		96	3099701	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	13481107	1	0	0	0	0	0	1	1
2022	ES	3099801	10986824	1	1971	1	50	1	51	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3099802	10986824	1	2007	1	14	1	15	1	1	1	1	1	5	1	3099801	1		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3099901	32607744	1	1991	1	30	1	30	1	2	1	1	1	2	1		96		96	3099902	1	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3099902	32607744	1	1980	1	41	1	42	1	1	1	1	1	2	1		96		96	3099901	1	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100001	8299447	1	1964	1	57	1	58	1	2	1	1	1	2	1		96		96	3100002	1	2	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100002	8299447	1	1971	1	50	1	50	1	1	1	1	1	2	1		96		96	3100001	1	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100003	8299447	1	2005	1	16	1	17	1	1	1	1	1	5	1	3100002	1	3100001	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100101	14112877	1	1956	1	65	1	66	1	1	1	1	1	3	1		96		96	3100102	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3100102	14112877	1	1965	1	56	1	56	1	2	1	1	1	2	1		96		96	3100101	1	1	1	1	1		96		96		96		96		96		96		96	0	0		0	0	0	0
2022	ES	3100201	20523729	1	1977	1	44	1	45	1	2	1	1	1	6	1		96		96	3100202	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	0	1	1	1
2022	ES	3100202	20523729	1	1958	1	63	1	63	1	1	1	1	1	1	1		96		96	3100201	1	3	1	1	1		96		96		96		96		96		96		96	9	1	0	0	1	1	1
2022	ES	3100203	20523729	1	2008	1	13	1	13	1	2	1	1	1	5	1	3100202	1	3100201	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	0	1	1	1
2022	ES	3100301	28498227	1	1976	1	45	1	45	1	2	1	1	1	2	1		96		96	3100302	1	3	1	3	1		96		96		96		96		96		96		96	1	1	1	1	1	1	1
2022	ES	3100302	28498227	1	1950	1	71	1	71	1	1	1	1	1	8	1		96		96	3100301	1	1	1	1	1		96		96		96		96		96		96		96	9	1	0	9	1	1	1
2022	ES	3100303	28498227	1	2007	1	14	1	15	1	2	1	1	1	5	1	3100302	1	3100301	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	1	1	1	1	1
2022	ES	3100401	28764718	1	1943	1	78	1	78	1	1	1	1	1	3	1		96		96	3100402	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3100402	28764718	1	1949	1	72	1	72	1	2	1	1	1	3	1		96	3100403	1	3100401	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3100403	28764718	1	1936	1	85	1	86	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3100501	17220376	1	1959	1	62	1	63	1	1	1	1	1	1	1		96		96	3100502	1	3	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	3100502	17220376	1	1966	1	55	1	55	1	2	1	1	1	6	1		96		96	3100501	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	0	0	1	0
2022	ES	3100701	17640883	1	1972	1	49	1	49	1	1	1	1	1	1	1		96		96	3100702	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3100702	17640883	1	1975	1	46	1	47	1	2	1	1	1		97		96		96	3100701	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3100703	17640883	1	2010	1	11	1	11	1	1	1	1	1	5	1	3100701	1	3100702	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	17026424	1	0	0	0	0	0	0	0
2022	ES	3100704	17640883	1	2013	1	8	1	9	1	1	1	1	1	5	1	3100701	1	3100702	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	17560987	1	0	0	0	0	0	0	0
2022	ES	3100801	20586262	1	1989	1	32	1	32	1	1	1	1	1	1	1		96		96		96	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3100802	20586262	1	2011	1	10	1	10	1	1	1	1	1	5	1	3100801	1		96		96	1	1	1	1		96	30	1	7	1	0	1	0	1	0	1	19335330	1	0	0	0	0	0	0	0
2022	ES	3100901	32232024	1	1971	1	50	1	51	1	2	1	1	1	6	1		96		96	3100902	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100902	32232024	1	1972	1	49	1	50	1	1	1	1	1	1	1		96		96	3100901	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100903	32232024	1	2002	1	19	1	19	1	2	1	1	1	5	1	3100902	1	3100901	1		96	1	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3100904	32232024	1	2010	1	11	1	11	1	1	1	1	1	5	1	3100902	1	3100901	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	31109333	1	1	1	0	1	1	1	1
2022	ES	3100905	32232024	1	2005	1	16	1	16	1	2	1	1	1	5	1	3100902	1	3100901	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3101001	19176000	1	1968	1	53	1	53	1	2	1	1	1	1	1		96		96	3101002	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101002	19176000	1	1973	1	48	1	48	1	1	1	1	1	1	1		96		96	3101001	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101003	19176000	1	2007	1	14	1	15	1	1	1	1	1	5	1	3101002	1	3101001	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101101	50748334	1	1964	1	57	1	58	1	1	1	1	1	2	1		96		96	3101102	1	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	3101102	50748334	1	1964	1	57	1	58	1	2	1	1	1	1	1		96		96	3101101	1	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	3101103	50748334	1	1995	1	26	1	26	1	2	1	1	1	5	1	3101101	1	3101102	1		96	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	3101104	50748334	1	1997	1	24	1	24	1	2	1	1	1	2	1		96		96		96	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	3101201	55783636	1	1975	1	46	1	46	1	2	1	1	1	6	1		96		96		96	3	1	3	1		96		96		96		96		96		96		96	1	1	1	1	1	1	1
2022	ES	3101202	55783636	1	2000	1	21	1	21	1	2	1	1	1	2	1		96	3101201	1		96	3	1	3	1		96		96		96		96		96		96		96	1	1	1	1	1	1	1
2022	ES	3101301	14283613	1	1967	1	54	1	54	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101401	24590992	1	1983	1	38	1	38	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3101501	32903472	1	1986	1	35	1	36	1	1	1	1	1	1	1		96		96	3101502	1	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101502	32903472	1	1989	1	32	1	32	1	2	1	1	1	1	1		96		96	3101501	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101503	32903472	1	2020	1	1	1	2	1	1	1	1	1	5	1	3101501	1	3101502	1		96	1	1	1	1	35	1		96	0	1	0	1	0	1	0	1	37069439	1	0	0	0	0	0	0	0
2022	ES	3101601	26873017	1	1980	1	41	1	42	1	1	1	1	1	1	1		96		96	3101602	1	2	1	2	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101602	26873017	1	1981	1	40	1	40	1	2	1	1	1	1	1		96		96	3101601	1	2	1	2	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101603	26873017	1	2009	1	12	1	13	1	1	1	1	1	5	1	3101601	1	3101602	1		96	1	1	2	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101701	14283613	1	1967	1	54	1	55	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3101801	27606260	1	1940	1	81	1	81	1	2	1	1	1	6	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	0	9	1	1	1
2022	ES	3101901	18088260	1	1953	1	68	1	69	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3102001	20767256	1	1980	1	41	1	41	1	1	1	1	1	8	1		96	3102002	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3102002	20767256	1	1950	1	71	1	71	1	2	1	1	1	6	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	0	9	1	1	1
2022	ES	3102101	21033147	1	1951	1	70	1	70	1	1	1	1	1	3	1		96		96	3102102	1	1	1	1	1		96		96		96		96		96		96		96	9	0	1	9	1	0	1
2022	ES	3102102	21033147	1	1955	1	66	1	67	1	2	1	1	1	3	1		96		96	3102101	1	1	1	1	1		96		96		96		96		96		96		96	9	0	1	9	1	0	1
2022	ES	3102201	17343580	1	1957	1	64	1	64	1	1	1	1	1	1	1		96		96	3102202	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	3102202	17343580	1	1960	1	61	1	62	1	2	1	1	1	6	1		96		96	3102201	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	3102301	17521528	1	1958	1	63	1	63	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3102401	17984330	1	1988	1	33	1	33	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3102402	17984330	1	2015	1	6	1	6	1	1	1	1	1	5	1		96	3102401	1		96	1	1	1	1		96	30	1	0	1	0	1	0	1	0	1	17661431	1	0	0	0	0	0	0	0
2022	ES	3102501	33415612	1	1966	1	55	1	55	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3102601	19195777	1	1975	1	46	1	46	1	2	1	1	1	1	1		96		96	3102602	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3102602	19195777	1	1970	1	51	1	51	1	1	1	1	1	1	1		96		96	3102601	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3102603	19195777	1	2007	1	14	1	15	1	2	1	1	1	5	1	3102602	1	3102601	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3102701	27192405	1	1975	1	46	1	47	1	2	1	1	1	1	1		96		96	3102702	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3102702	27192405	1	1972	1	49	1	50	1	1	1	1	1	1	1		96		96	3102701	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3102703	27192405	1	2001	1	20	1	20	1	1	1	1	1	5	1	3102702	1	3102701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3102704	27192405	1	2006	1	15	1	15	1	2	1	1	1	5	1	3102702	1	3102701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3102801	21123159	1	1973	1	48	1	49	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3102901	24441451	1	1942	1	79	1	79	1	1	1	1	1	3	1		96		96	3102902	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3102902	24441451	1	1948	1	73	1	74	1	2	1	1	1	3	1		96		96	3102901	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3103001	22809660	1	1976	1	45	1	45	1	2	1	1	1	1	1		96		96	3103002	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3103002	22809660	1	1977	1	44	1	44	1	1	1	1	1	1	1		96		96	3103001	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3103003	22809660	1	2015	1	6	1	7	1	2	1	1	1	5	1	3103002	1	3103001	1		96	1	1	1	1		96	45	1	0	1	0	1	0	1	0	1	22477623	1	0	0	0	0	0	0	0
2022	ES	3103101	24137621	1	1959	1	62	1	62	1	1	1	1	1	1	1		96		96	3103102	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	3103102	24137621	1	1961	1	60	1	60	1	2	1	1	1	1	1		96		96	3103101	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	3103201	20285164	1	1940	1	81	1	82	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3103202	20285164	1	1962	1	59	1	59	1	2	1	1	1	2	1		96	3103201	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3103401	23855818	1	1952	1	69	1	69	1	1	1	1	1	3	1		96		96	3103402	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3103402	23855818	1	1955	1	66	1	66	1	2	1	1	1	6	1		96		96	3103401	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3103601	11027050	1	1974	1	47	1	47	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3103602	11027050	1	2007	1	14	1	14	1	1	1	1	1	5	1		96	3103601	1		96	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3103801	56471882	1	1967	1	54	1	54	1	1	1	1	1	1	1		96		96	3103803	1	2	1	2	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3103802	56471882	1	1977	1	44	1	45	1	1	1	2	1	1	1		96		96		96	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3103803	56471882	1	1991	1	30	1	30	1	1	1	1	1	1	1		96		96	3103801	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3103901	56972944	1	1992	1	29	1	29	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3104001	20714859	1	1966	1	55	1	55	1	1	1	1	1	1	1		96		96	3104002	1	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3104002	20714859	1	1958	1	63	1	63	1	1	1	1	1	3	1		96		96	3104001	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3104101	20515724	1	1955	1	66	1	66	1	2	1	1	1	4	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	0	9	0	1	0
2022	ES	3104301	40433713	1	1994	1	27	1	28	1	1	1		97	1	1	3104302	1	3104303	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3104302	40433713	1	1951	1	70	1	71	1	1	1	1	1	3	1		96		96	3104303	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3104303	40433713	1	1960	1	61	1	61	1	2	1	1	1	1	1		96		96	3104302	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	3104401	29303866	1	1943	1	78	1	78	1	2	1	1	1	3	1		96		96	3104402	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3104402	29303866	1	1936	1	85	1	85	1	1	1	1	1	3	1		96		96	3104401	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3104501	12566622	1	1956	1	65	1	66	1	1	1	1	1	2	1		96		96	3104502	1	3	1	3	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3104502	12566622	1	1964	1	57	1	57	1	2	1	1	1	6	1		96		96	3104501	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3104503	12566622	1	2006	1	15	1	16	1	1	1	1	1	5	1	3104501	1	3104502	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3104601	15627468	1	1979	1	42	1	42	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3104602	15627468	1	2012	1	9	1	9	1	2	1	1	1	5	1		96	3104601	1		96	1	1	1	1		96	30	1	0	1	0	1	0	1	0	1	15556691	1	0	0	0	0	0	0	0
2022	ES	3104701	52030613	1	1977	1	44	1	45	1	2	1	1	1	2	1		96		96	3104702	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3104702	52030613	1	1968	1	53	1	53	1	1	1	2	1	2	1		96		96	3104701	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3104703	52030613	1	1999	1	22	1	22	1	1	1	1	1	1	1	3104702	1	3104701	1		96	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3104704	52030613	1	2003	1	18	1	18	1	1	1	1	1	2	1	3104702	1	3104701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3104705	52030613	1	2006	1	15	1	15	1	2	1	1	1	5	1	3104702	1	3104701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	3104801	32712228	1	1988	1	33	1	33	1	2	1	1	1	2	1		96		96		96	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3104802	32712228	1	2011	1	10	1	10	1	2	1	1	1	5	1		96	3104801	1		96	1	1	1	1		96	42	1	1	1	0	1	0	1	0	1	30724458	1	0	0	0	0	0	0	0
2022	ES	3104803	32712228	1	2013	1	8	1	8	1	2	1	1	1	5	1		96	3104801	1		96	1	1	1	1		96	42	1	0	1	0	1	0	1	0	1	30430330	1	0	0	0	0	0	0	0
2022	ES	3104804	32712228	1	2019	1	2	1	3	1	1	1	1	1	5	1		96	3104801	1		96	1	1	1	1	0	1		96		96	0	1	0	1	0	1	34918138	1	0	0	0	0	0	0	0
2022	ES	3104901	35627220	1	1990	1	31	1	32	1	2	1	1	1	2	1		96		96	3104902	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3104902	35627220	1	1982	1	39	1	40	1	1	1	1	1	1	1		96		96	3104901	1	3	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	3104903	35627220	1	2013	1	8	1	8	1	2	1	1	1	5	1	3104902	1	3104901	1		96	1	1	1	1		96	30	1	0	1	0	1	0	1	0	1	33141982	1	1	1	0	1	1	1	1
2022	ES	3104904	35627220	1	2017	1	4	1	4	1	1	1	1	1	5	1	3104902	1	3104901	1		96	2	1	3	1	0	1		96		96	0	1	0	1	0	1	34798331	1	1	1	0	1	1	1	1
2022	ES	3105101	41842353	1	1949	1	72	1	72	1	2	1	1	1	1	1		96		96		96	3	1	1	1		96		96		96		96		96		96		96	9	1	1	9	1	1	1
2022	ES	3105102	41842353	1	2001	1	20	1	20	1	1	1	1	1	5	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	0	9	1	1	1
2022	ES	3105301	20209314	1	1953	1	68	1	69	1	2	1	1	1	1	1		96		96	3105302	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3105302	20209314	1	1946	1	75	1	75	1	1	1	1	1	3	1		96		96	3105301	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3105501	23016683	1	1981	1	40	1	41	1	1	1	1	1	1	1		96		96	3105502	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105502	23016683	1	1975	1	46	1	47	1	2	1	1	1	1	1		96		96	3105501	1	1	1	1	1		96		96		96		96		96		96		96	0	0	1	0	1	0	1
2022	ES	3105503	23016683	1	2015	1	6	1	6	1	2	1	1	1	5	1	3105501	1	3105502	1		96	1	1	1	1		96	30	1	3	1	0	1	0	1	0	1	22603431	1	0	0	1	0	1	0	1
2022	ES	3105601	25876711	1	1964	1	57	1	57	1	2	1	1	1	2	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105602	25876711	1	1999	1	22	1	23	1	2	1	1	1	5	1	3105603	1	3105601	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105603	25876711	1	1963	1	58	1	58	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105701	17393946	1	1976	1	45	1	45	1	2	1	1	1	1	1		96		96	3105702	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105702	17393946	1	1973	1	48	1	49	1	1	1	1	1	1	1		96		96	3105701	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105703	17393946	1	2005	1	16	1	16	1	2	1	1	1	5	1	3105702	1	3105701	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105801	50549336	1	1994	1	27	1	27	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105901	25355419	1	1981	1	40	1	41	1	2	1	1	1	1	1		96		96	3105902	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3105902	25355419	1	1983	1	38	1	38	1	1	1	1	1	1	1		96		96	3105901	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106001	29883900	1	1978	1	43	1	43	1	1	1	1	1	1	1		96		96	3106002	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106002	29883900	1	1973	1	48	1	49	1	2	1	1	1	2	1		96		96	3106001	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106003	29883900	1	2002	1	19	1	19	1	1	1	1	1	2	1	3106001	1	3106002	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106101	14938553	1	1961	1	60	1	60	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	0	0	1	1	1
2022	ES	3106201	21087484	1	1963	1	58	1	58	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106202	21087484	1	2001	1	20	1	20	1	1	1	1	1	5	1		96	3106201	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106301	32701764	1	1979	1	42	1	42	1	1	1	1	1	8	1		96		96	3106302	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3106302	32701764	1	1981	1	40	1	40	1	2	1		97	2	1		96		96	3106301	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3106303	32701764	1	1984	1	37	1	38	1	2	1		97	1	1		96		96		96	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3106304	32701764	1	2014	1	7	1	8	1	2	1		97	5	1	3106301	1	3106302	1		96	1	1	1	1		96	25	1	0	1	0	1	0	1	10	1	30420596	1	0	0	0	0	0	1	1
2022	ES	3106305	32701764	1	2016	1	5	1	5	1	1	1		97	5	1	3106301	1	3106302	1		96	1	1	1	1	25	1		96	0	1	0	1	0	1	10	1	32204434	1	0	0	0	0	0	1	1
2022	ES	3106306	32701764	1	2006	1	15	1	15	1	2	1		97	5	1		96	3106303	1		96	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	3106307	32701764	1	2014	1	7	1	7	1	2	1		97	5	1		96	3106303	1		96	3	1	3	1		96	25	1	0	1	0	1	0	1	10	1	32225730	1	0	0	0	0	0	1	1
2022	ES	3106401	21397139	1	1963	1	58	1	59	1	2	1	1	1	1	1		96	3106403	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106402	21397139	1	1963	1	58	1	59	1	2	1	1	1	3	1		96	3106403	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	9	0	0	0
2022	ES	3106403	21397139	1	1936	1	85	1	86	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3106501	24367865	1	1983	1	38	1	39	1	1	1	1	1	1	1		96		96	3106502	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106502	24367865	1	1987	1	34	1	34	1	2	1	1	1	1	1		96		96	3106501	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	3106503	24367865	1	2018	1	3	1	3	1	1	1	1	1	5	1	3106501	1	3106502	1		96	1	1	1	1	38	1		96	0	1	0	1	0	1	0	1	26011083	1	0	0	0	0	0	0	0
2022	ES	3106601	22511255	1	1951	1	70	1	70	1	1	1	1	1	3	1		96		96	3106602	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3106602	22511255	1	1955	1	66	1	66	1	2	1	1	1	3	1		96		96	3106601	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	3106701	53761834	1	1989	1	32	1	32	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
