PB010	PB020	PB030	PB040	PB040_F	PB100	PB100_F	PB110	PB110_F	PB120	PB120_F	PB130	PB130_F	PB140	PB140_F	PB150	PB150_F	PB160	PB160_F	PB170	PB170_F	PB180	PB180_F	PB190	PB190_F	PB200	PB200_F	PB210	PB210_F	PB220A	PB220A_F	PE010	PE010_F	PE020	PE020_F	PE030	PE030_F	PE040	PE040_F	PL031	PL031_F	PL015	PL015_F	PL020	PL020_F	PL025	PL025_F	PL040	PL040_F	PL051	PL051_F	PL060	PL060_F	PL073	PL073_F	PL074	PL074_F	PL075	PL075_F	PL076	PL076_F	PL080	PL080_F	PL085	PL085_F	PL086	PL086_F	PL087	PL087_F	PL089	PL089_F	PL090	PL090_F	PL100	PL100_F	PL111A	PL111A_F	PL120	PL120_F	PL130	PL130_F	PL140	PL140_F	PL150	PL150_F	PL160	PL160_F	PL170	PL170_F	PL180	PL180_F	PL190	PL190_F	PL200	PL200_F	PL211A	PL211A_F	PL211B	PL211B_F	PL211C	PL211C_F	PL211D	PL211D_F	PL211E	PL211E_F	PL211F	PL211F_F	PL211G	PL211G_F	PL211H	PL211H_F	PL211I	PL211I_F	PL211J	PL211J_F	PL211K	PL211K_F	PL211L	PL211L_F	PH010	PH010_F	PH020	PH020_F	PH030	PH030_F	PH040	PH040_F	PH050	PH050_F	PH060	PH060_F	PH070	PH070_F	PY010N	PY010N_F	PY020N	PY020N_F	PY021N	PY021N_F	PY035N	PY035N_F	PY050N	PY050N_F	PY080N	PY080N_F	PY090N	PY090N_F	PY100N	PY100N_F	PY110N	PY110N_F	PY120N	PY120N_F	PY130N	PY130N_F	PY140N	PY140N_F	PY010G	PY010G_F	PY020G	PY020G_F	PY021G	PY021G_F	PY030G	PY030G_F	PY035G	PY035G_F	PY050G	PY050G_F	PY080G	PY080G_F	PY090G	PY090G_F	PY100G	PY100G_F	PY110G	PY110G_F	PY120G	PY120G_F	PY130G	PY130G_F	PY140G	PY140G_F	P78A_U	P78B_U	PD020	PD020_F	PD030	PD030_F	PD050	PD050_F	PD060	PD060_F	PD070	PD070_F	PD080	PD080_F	PW010T	PW010T_F	PW030T	PW030T_F	PW040T	PW040T_F	PW050T	PW050T_F	PW060T	PW060T_F	PW070T	PW070T_F	PW080T	PW080T_F	PW090T	PW090T_F	PW100T	PW100T_F	PW110T	PW110T_F	PW120T	PW120T_F	PW160T	PW160T_F	PW190T	PW190T_F	PW230T	PW230T_F	PW240T	PW240T_F	PHD01T	PHD01T_F	PHD02T	PHD02T_F	PHD03T	PHD03T_F	PHD04T	PHD04T_F	PHD05T	PHD05T_F
2018	ES	435801	43216890	1	12	01	2018	01	6	01	10	01	1932	01	1	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1944	01	500	01	07	01	1	01	2	01		96	3	01	81	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	16	01	50	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	1	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2913270	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	3573250	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	08	01	1	01	3	01	3	01	2	01	5	01	3	01		96	1	01	10	01	09	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	435802	43459986	1	12	01	2018	01	5	01	01	01	1967	01	2	01	435801	01		96	435803	01	2	01	1	01	1	01	1	01	2	01		96	1989	01	500	01	02	01		96		96		96	3	01	23	01	20	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	10	01	p	01		96	13	01	2	01	2	01	2	01		96		96	20	01	30	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	2	01	2	01	3	01	2	01		96	2	01		96	1119660	110100	0	0	0	0	0	0	1114840	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215350	40100	0	0	0	0	294549	01	0	0	1401000	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	5	01	5	01	2	01	5	01	3	01	08	01	1	01	08	01	08	01	06	01	5	01	00	01	5	01		96		96		96		96
2018	ES	435803	43939570	1	12	01	2018	01	3	01	03	01	1967	01	1	01		96		96	435802	01	2	01	1	01	1	01	1	01	2	01		96	1984	01	300	01	05	01	1	01	2	01		96	2	01	52	01		96	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96	01	01	18	01	30	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	225050	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	559920	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	2	01	5	01	3	01		96	1	01	09	01	09	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	435901	44056436	1	12	01	2018	01	8	01	05	01	1971	01	1	01		96		96	435902	01	2	01	1	01	1	01	1	01	2	01		96	1990	01	500	01	01	01		96		96		96	3	01	72	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	2	01	2	01		96		96	16	01	30	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	1	01	3	01	2	01		96		96		96	2977320	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3941910	40100	0	0	0	0	1136648	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	4	01	4	01	2	01	4	01	2	01	08	01	1	01	08	01	08	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	435902	44012658	1	12	01	2018	01	5	01	02	01	1975	01	2	01		96		96	435901	01	2	01	1	01	1	01	1	01	2	01		96	1996	01	500	01	01	01		96		96		96	3	01	75	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	2	01	2	01		96		96	25	01	18	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96		96		96	1249630	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418420	40100	0	0	0	0	473619	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	4	01	4	01	3	01	4	01	3	01	08	01	1	01	08	01	08	01	03	01	4	01	03	01	5	01		96		96		96		96
2018	ES	436101	43944635	1	12	01	2018	01	4	01	06	01	1945	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96		96	000	01	10	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96		96		96		96		96		96		96		96	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	2	01	1	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774530	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	774530	40100	0	0	0	0	0	0	96		1	01	1	01	1	01	2	01	1	01	3	01	04	01	05	01	1	01	3	01	2	01	3	01	2	01	4	01		96	1	01	09	01	09	01	03	01	2	01	00	01	5	01		96		96		96		96
2018	ES	436201	50607024	1	12	01	2018	01	5	01	07	01	1960	01	1	01		96		96	436202	01	2	01	1	01	1	01	1	01	2	01		96	1977	01	300	01	01	01		96		96		96	3	01	12	01		90	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	k	01		96	02	01	1	01	1	01	2	01		96		96	17	01	40	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	1	01	3	01	2	01		96	2	01		96	4001640	110100	38580	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5678330	40100	48070	40100	0	0	1342696	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	06	01	06	01	1	01	2	01	3	01	2	01	3	01	3	01	08	01	1	01	00	01	08	01	08	01	4	01	00	01	5	01		96		96		96		96
2018	ES	436202	50891689	1	12	01	2018	01	4	01	02	01	1963	01	2	01		96		96	436201	01	2	01	1	01	1	01	1	01	2	01		96	1977	01	200	01	05	01	1	01	2	01		96	3	01	75	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	15	01	30	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	04	01	1	01	4	01	4	01	5	01	5	01	3	01		96	1	01	00	01	07	01	07	01	5	01	07	01	5	01		96		96		96		96
2018	ES	436203	52236303	1	12	01	2018	01	5	01	01	01	1986	01	1	01	436201	01	436202	01		96	1	01	3	01	1	01	1	01	2	01		96	2002	01	200	01	05	01	1	01	1	01	1	01	3	01	71	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	18	01	6	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	2	01	2	01	3	01		96		96		96		96	53760	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58690	40100	0	0	0	0	17672	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	2	01	1	01	1	01	05	01	04	01	1	01	5	01	5	01	3	01	5	01	2	01		96	1	01	04	01	08	01	08	01	5	01	07	01	5	01		96		96		96		96
2018	ES	436204	52236303	1	12	01	2018	01	3	01	02	01	1992	01	1	01	436201	01	436202	01		96	1	01	3	01	1	01	1	01	2	01		96	2008	01	200	01	01	01		96		96		96	3	01	72	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	04	01	1	01	2	01	2	01		96		96	18	01	8	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01		96		96		96		96	1614720	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1989170	40100	0	0	0	0	593657	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	2	01	5	01	1	01	08	01	1	01	03	01	08	01	08	01	5	01	07	01	5	01		96		96		96		96
2018	ES	436401	34679701	1	12	01	2018	01	7	01	02	01	1933	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96		96	000	01	10	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96		96		96		96		96		96		96		96	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	5	01	1	01	1	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892080	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	892080	40100	0	0	0	0	0	0	03		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	3	01	2	01	3	01	3	01	3	01		96	1	01	03	01	08	01	05	01	2	01	03	01	5	01		96		96		96		96
2018	ES	436402	34571965	1	12	01	2018	01	9	01	11	01	1960	01	1	01		96	436401	01		96	1	01	3	01	1	01	1	01	2	01		96	1976	01	200	01	02	01		96		96		96	3	01	34	01	10	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	p	01	6	01	11	01	1	01	2	01	2	01		96		96	16	01	40	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	3	01	2	01	3	01	2	01		96	2	01		96	358520	110100	1510	110100	0	0	0	0	0	0	0	0	47960	110100	0	0	0	0	0	0	0	0	0	0	391450	40100	1540	40100	0	0	117970	01	0	0	0	0	0	0	52940	40100	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	06	01	08	01	1	01	4	01	4	01	2	01	3	01	3	01	05	01	1	01	07	01	08	01	05	01	4	01	03	01	5	01		96		96		96		96
2018	ES	436501	68578460	1	12	01	2018	01	7	01	01	01	1978	01	1	01		96		96		96	2	01	3	01	3	01	3	01	2	01		96		96	000	01	05	01	1	01	1	01	1	01	3	01	93	01		96	4	01	0	01	0	01	0	01	8	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96	04	01	12	01	22	01	05	01	05	01	01	01	01	01	01	01	01	01	05	01	05	01	05	01	05	01	05	01	05	01	1	01	2	01	3	01		96		96		96		96	202530	110100	16850	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227700	40100	17190	40100	0	0	72427	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		2	01	1	01	2	01	2	01	2	01	1	01	06	01	01	01	1	01	3	01	3	01	3	01	3	01	3	01		96	1	01	08	01	07	01	02	01	3	01	07	01	4	01	0.5	01	7	01	9	01	1	01
2018	ES	436502	70266010	1	12	01	2018	01	4	01	01	01	1985	01	1	01		96		96		96	1	01	3	01	3	01	3	01	2	01		96		96	000	01	01	01		96		96		96	3	01	51	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	i	01		96	11	01	1	01	2	01	2	01		96		96	12	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96		96		96	1185110	110100	47540	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1358200	40100	50070	40100	0	0	490586	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	2	01	2	01	1	01	1	01	08	01	04	01	1	01	4	01	4	01	2	01	4	01	3	01	08	01	1	01	06	01	08	01	03	01	5	01	07	01	5	01		96		96		96		96
2018	ES	436601	44432506	1	12	01	2018	01	6	01	07	01	1963	01	1	01		96		96	436602	01	2	01	1	01	1	01	1	01	2	01		96	1982	01	300	01	03	01		96		96		96	1	01	12	01	50	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	k	01		96	06	01		96		96	2	01		96		96	15	01	40	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	1	01	3	01		96		96	2	01		96	0	0	0	0	0	0	120000	1100	6150000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	120000	1100	8750000	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	2	01	5	01	3	01	07	01	1	01	05	01	07	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	436602	43947541	1	12	01	2018	01	4	01	02	01	1967	01	2	01		96		96	436601	01	2	01	1	01	1	01	1	01	2	01		96	1981	01	200	01	03	01		96		96		96	2	01	52	01	35	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	k	01		96	01	01		96		96	2	01		96		96	16	01	25	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	72000	1100	2960000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	72000	1100	4000000	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	2	01	5	01	2	01	07	01	1	01	06	01	07	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	436603	46014171	1	12	01	2018	01	3	01	03	01	1996	01	2	01	436601	01	436602	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2018	01	500	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	2	01	2	01	3	01	2	01		96	2	01		96	152840	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163650	40100	0	0	0	0	48833	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	5	01	5	01	3	01		96	1	01	02	01	08	01	06	01	5	01	00	01	5	01		96		96		96		96
2018	ES	436701	59255035	1	12	01	2018	01	4	01	05	01	1976	01	1	01		96		96	436702	01	2	01	1	01	1	01	1	01	2	01		96	1999	01	500	01	01	01		96		96		96	3	01	33	01		90	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	11	01	1	01	2	01	2	01		96		96	22	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96		96		96	3620760	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5083450	40100	0	0	0	0	1343589	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	08	01	1	01	3	01	5	01	3	01	5	01	3	01	08	01	1	01	04	01	09	01	06	01	5	01	00	01	5	01		96		96		96		96
2018	ES	436702	59095829	1	12	01	2018	01	5	01	07	01	1976	01	2	01		96		96	436701	01	2	01	1	01	1	01	1	01	2	01		96	1998	01	500	01	03	01		96		96		96	2	01	33	01		90	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	01	01		96		96	2	01		96		96	22	01	10	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96		96		96	0	0	271860	110100	0	0	0	0	0	0	0	0	222540	110100	0	0	0	0	0	0	0	0	0	0	0	0	271860	40100	0	0	0	00	0	0	0	0	0	0	236110	40100	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	4	01	4	01	4	01	5	01	2	01	08	01	1	01	07	01	08	01	02	01	5	01	03	01	5	01		96		96		96		96
2018	ES	436901	34541614	1	11	01	2018	01	3	01	10	01	1957	01	1	01		96		96		96	3	01	3	01	1	01	1	01	2	01		96	1975	01	300	01	01	01		96		96		96	3	01	52	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	11	01	1	01	2	01	2	01		96		96	14	01	45	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	578246	112000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627004	12000	0	0	0	0	178283	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	09	01	09	01	1	01	4	01	4	01	2	01	5	01	1	01	09	01	1	01	09	01	09	01	09	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437001	37799113	1	11	01	2018	01	12	01	05	01	1951	01	1	01		96		96	437002	01	2	01	1	01	1	01	1	01	2	01		96	1978	01	500	01	07	01	1	01	2	01		96	3	01	35	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	20	01	41	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	1	01	2	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2929820	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	3626470	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	5	01	5	01	1	01	5	01	2	01		96	1	01	08	01	09	01	09	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437002	37789949	1	12	01	2018	01	1	01	01	01	1953	01	2	01		96		96	437001	01	2	01	1	01	1	01	1	01	2	01		96	1971	01	300	01	10	01	1	01	2	01		96	3	01	75	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96	2	01	2	01		96		96		96	16	01	1	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	1	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	4	01	4	01	2	01	4	01	1	01		96	1	01	08	01	10	01	09	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437201	38544527	1	12	01	2018	01	4	01	07	01	1932	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1946	01	200	01	07	01	1	01	2	01		96	2	01	52	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96	20	01	40	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306190	110100	408530	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	306190	40100	408530	40100	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	09	01	09	01	1	01	3	01	3	01	3	01	3	01	2	01		96	1	01	09	01	09	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437202	38787871	1	12	01	2018	01	4	01	08	01	1968	01	2	01		96	437201	01		96	1	01	3	01	1	01	1	01	2	01		96	1987	01	300	01	01	01		96		96		96	3	01	42	01	38	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	o	01		96	13	01	1	01	2	01	2	01		96		96	16	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96	2	01		96	1629430	110100	540	110100	0	0	24000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1982640	40100	600	40100	0	0	591871	01	24000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	3	01	4	01	2	01	3	01	2	01	08	01	1	01	08	01	08	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437203	38544527	1	12	01	2018	01	8	01	04	01	1935	01	2	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	1951	01	500	01	07	01	1	01	2	01		96	3	01	42	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	20	01	40	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	1	01	1	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2455980	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	2907510	40100	0	0	0	0	0	0	0	0	03		1	01	1	01	1	01	3	01	3	01	3	01	08	01	08	01	1	01	2	01	2	01	5	01	2	01	4	01		96	1	01	08	01	08	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437301	66007727	1	12	01	2018	01	3	01	11	01	1936	01	1	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1948	01	100	01	07	01	1	01	2	01		96	3	01	72	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	14	01	50	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	1	01	2	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093500	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1093500	40100	0	0	0	0	0	0	0	0	03		1	01	1	01	1	01	1	01	1	01	3	01	08	01	08	01	1	01	2	01	2	01	3	01	2	01	3	01		96	1	01	08	01	08	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437501	51754696	1	11	01	2018	01	5	01	10	01	1972	01	1	01		96		96	437502	01	2	01	1	01	1	01	1	01	1	01	50	01	1997	01	500	01	01	01		96		96		96	3	01	22	01	60	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	q	01		96	13	01	1	01	1	01	2	01		96		96	16	01	22	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96	2	01		96	4462680	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6258230	40100	0	0	0	0	1012333	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	1	01	5	01	1	01	06	01	1	01	07	01	10	01	09	01	5	01	00	01	5	01		96		96		96		96
2018	ES	437502	51703268	1	11	01	2018	01	4	01	01	01	1974	01	2	01		96		96	437501	01	2	01	1	01	1	01	1	01	2	01		96	2005	01	500	01	01	01		96		96		96	3	01	22	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	q	01		96	13	01	1	01	1	01	2	01		96		96	25	01	19	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96	2	01		96	4819320	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6886680	40100	0	0	0	0	1012333	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	4	01	4	01	1	01	4	01	1	01	08	01	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
