RB010	RB020	RB030	RB050	RB050_F	RB070	RB070_F	RB080	RB080_F	RB090	RB090_F	RB200	RB200_F	RB210	RB210_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	AROPE
2018	ES	63902	139255980	01	08	01	1969	01	1	01	1	01	1	01		96		96	63901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	63903	139255980	01	08	01	2006	01	1	01	1	01	4	01	63902	01	63901	01		96		96	33	01	0	01	0	01	0	01	0	01	149397278	01	00	0	0
2018	ES	64001	141413693	01	12	01	1943	01	1	01	1	01	3	01		96		96	64002	01		96		96		96		96		96		96		96	96	0	0
2018	ES	64002	141413693	01	10	01	1947	01	2	01	2	01	3	01		96		96	64001	01		96		96		96		96		96		96		96	96	0	0
2018	ES	64301	78102189	01	02	01	1973	01	2	01	2	01	1	01		96		96	64302	01		96		96		96		96		96		96		96	00	0	0
2018	ES	64302	78102189	01	02	01	1974	01	1	01	1	01	1	01		96		96	64301	01		96		96		96		96		96		96		96	00	0	0
2018	ES	64303	78102189	01	07	01	2000	01	1	01	2	01	4	01	64302	01	64301	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	64401	39216552	01	11	01	1963	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	64601	111089640	01	02	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	64701	113536968	01	02	01	1968	01	1	01	1	01	1	01		96		96	64702	01		96		96		96		96		96		96		96	00	0	1
2018	ES	64702	113536968	01	05	01	1971	01	2	01	1	01	2	01		96		96	64701	01		96		96		96		96		96		96		96	00	0	1
2018	ES	64703	113536968	01	05	01	1997	01	2	01	1	01	1	01	64701	01	64702	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	64704	113536968	01	11	01	2003	01	1	01	1	01	4	01	64701	01	64702	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	64801	122806366	01	11	01	1977	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	64802	122806366	01	03	01	2001	01	1	01	1	01	4	01		96	64801	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	64803	122806366	01	03	01	2003	01	1	01	1	01	4	01		96	64801	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	64804	122806366	01	08	01	2006	01	1	01	1	01	4	01		96	64801	01		96		96	24	01	0	01	0	01	0	01	0	01	131749723	01	01	1	1
2018	ES	64805	122806366	01	10	01	2017	01	2	01	1	01	4	01		96	64801	01		96	0	01		96		96	0	01	0	01	0	01	139218002	01	01	1	1
2018	ES	64901	57748976	01	04	01	1964	01	2	01	1	01	1	01		96		96	64902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	64902	57748976	01	11	01	1972	01	1	01	1	01	1	01		96		96	64901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	65001	72872967	01	09	01	1976	01	1	01	1	01	1	01		96		96	65002	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65002	72872967	01	10	01	1984	01	2	01	1	01	4	01		96		96	65001	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65003	72872967	01	09	01	2011	01	1	01	1	01	4	01	65001	01	65002	01		96		96	35	01	0	01	0	01	0	01	0	01	67771010	01	00	1	1
2018	ES	65004	72872967	01	08	01	2012	01	2	01	1	01	4	01	65001	01	65002	01		96		96	30	01	0	01	0	01	0	01	0	01	67771010	01	00	1	1
2018	ES	65005	72872967	01	01	01	2015	01	2	01	1	01	4	01	65001	01	65002	01		96	30	01		96	0	01	0	01	0	01	0	01	74173202	01	00	1	1
2018	ES	65006	72872967	01	08	01	2017	01	2	01	1	01	4	01	65001	01	65002	01		96	30	01		96	0	01	0	01	0	01	0	01	82611587	01	00	1	1
2018	ES	65101	97270534	01	10	01	1980	01	1	01	1	01	1	01		96		96	65102	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65102	97270534	01	06	01	1981	01	2	01	1	01	2	01		96		96	65101	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65103	97270534	01	11	01	2003	01	2	01	1	01	4	01	65101	01	65102	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	65104	97270534	01	09	01	2006	01	2	01	1	01	4	01	65101	01	65102	01		96		96	36	01	0	01	0	01	0	01	0	01	100416385	01	00	1	1
2018	ES	65105	97270534	01	02	01	2011	01	1	01	1	01	4	01	65101	01	65102	01		96		96	36	01	0	01	0	01	0	01	0	01	93607983	01	00	1	1
2018	ES	65201	295119555	01	02	01	1979	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	65301	144600242	01	03	01	1970	01	1	01	1	01	2	01		96		96	65302	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65302	144600242	01	08	01	1981	01	2	01	1	01	2	01		96		96	65301	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65303	144600242	01	02	01	2015	01	1	01	1	01	4	01	65301	01	65302	01		96	30	01		96	0	01	0	01	0	01	0	01	147180271	01	00	1	1
2018	ES	65304	144600242	01	12	01	2002	01	1	01	1	01	4	01	65301	01		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	65401	103859419	01	07	01	1976	01	1	01	1	01	1	01		96		96	65402	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65402	103859419	01	09	01	1984	01	2	01	1	01	4	01		96		96	65401	01		96		96		96		96		96		96		96	00	1	1
2018	ES	65403	103859419	01	05	01	2007	01	2	01	1	01	4	01	65401	01	65402	01		96		96	36	01	0	01	0	01	0	01	0	01	107218362	01	00	1	1
2018	ES	65404	103859419	01	08	01	2009	01	1	01	1	01	4	01	65401	01	65402	01		96		96	36	01	0	01	0	01	0	01	0	01	129811681	01	00	1	1
2018	ES	65405	103859419	01	04	01	2016	01	1	01	1	01	4	01	65401	01	65402	01		96	30	01		96	0	01	0	01	0	01	10	01	106710225	01	00	1	1
2018	ES	65601	329073688	01	01	01	1974	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	65701	111278854	01	01	01	1968	01	1	01	1	01	3	01		96	65702	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	65702	111278854	01	10	01	1943	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	65901	157920283	01	09	01	1951	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	65902	157920283	01	05	01	1979	01	1	01	1	01	4	01		96	65901	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	66001	111089640	01	06	01	1937	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	66101	142617682	01	01	01	1985	01	1	01	1	01	2	01		96		96	66102	01		96		96		96		96		96		96		96	01	1	1
2018	ES	66102	142617682	01	03	01	1990	01	2	01	1	01	4	01		96		96	66101	01		96		96		96		96		96		96		96	01	1	1
2018	ES	66103	142617682	01	02	01	2008	01	1	01	1	01	4	01	66101	01	66102	01		96		96	30	01	0	01	0	01	0	01	0	01	131469520	01	01	1	1
2018	ES	66104	142617682	01	04	01	2011	01	1	01	1	01	4	01	66101	01	66102	01		96		96	30	01	0	01	0	01	0	01	0	01	137247663	01	01	1	1
2018	ES	66105	142617682	01	11	01	2017	01	2	01	1	01	4	01	66101	01	66102	01		96	0	01		96		96	0	01	0	01	0	01	170856067	01	01	1	1
2018	ES	66301	84603278	01	03	01	1944	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	66302	84603278	01	05	01	1968	01	1	01	1	01	1	01		96	66301	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	66501	111089640	01	02	01	1940	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	103801	120882512	01	05	01	1963	01	2	01	1	01	1	01		96		96	103802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	103802	120882512	01	07	01	1959	01	1	01	1	01	1	01		96		96	103801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	103803	120882512	01	11	01	1990	01	2	01	1	01	1	01	103802	01	103801	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	103804	120882512	01	09	01	1994	01	1	01	1	01	4	01	103802	01	103801	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	103901	109344657	01	06	01	1971	01	2	01	1	01	1	01		96		96	103902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	103902	109344657	01	05	01	1965	01	1	01	1	01	1	01		96		96	103901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	103903	109344657	01	05	01	1999	01	1	01	1	01	4	01	103902	01	103901	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	103904	109344657	01	04	01	2001	01	1	01	1	01	4	01	103902	01	103901	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	104001	66523508	01	02	01	1981	01	2	01	1	01	2	01		96		96	104002	01		96		96		96		96		96		96		96	00	1	1
2018	ES	104002	66523508	01	01	01	1967	01	1	01	1	01	1	01		96	104006	01	104001	01		96		96		96		96		96		96		96	00	1	1
2018	ES	104003	66523508	01	01	01	2007	01	1	01	1	01	4	01	104002	01	104001	01		96		96	25	01	0	01	0	01	0	01	0	01	68674961	01	00	1	1
2018	ES	104004	66523508	01	01	01	2009	01	2	01	1	01	4	01	104002	01	104001	01		96		96	25	01	0	01	0	01	0	01	0	01	83146320	01	00	1	1
2018	ES	104005	66523508	01	08	01	2015	01	2	01	1	01	4	01	104002	01	104001	01		96	25	01		96	0	01	0	01	0	01	0	01	67710453	01	00	1	1
2018	ES	104006	66523508	01	07	01	1950	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	104101	70597147	01	12	01	1958	01	2	01	1	01	1	01		96		96	104102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	104102	70597147	01	06	01	1953	01	1	01	1	01	1	01		96		96	104101	01		96		96		96		96		96		96		96	96	0	0
2018	ES	104501	78891790	01	04	01	1959	01	2	01	1	01	1	01		96		96	104502	01		96		96		96		96		96		96		96	00	0	0
2018	ES	104502	78891790	01	01	01	1954	01	1	01	1	01	1	01		96		96	104501	01		96		96		96		96		96		96		96	96	0	0
2018	ES	104601	93524467	01	12	01	1983	01	1	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	104602	93524467	01	04	01	2010	01	2	01	1	01	4	01	104601	01		96		96		96	25	01	0	01	0	01	0	01	0	01	102518649	01	01	1	1
2018	ES	104603	93524467	01	04	01	2010	01	2	01	1	01	4	01	104601	01		96		96		96	25	01	0	01	0	01	0	01	0	01	102518649	01	01	1	1
2018	ES	104604	93524467	01	04	01	2010	01	2	01	1	01	4	01	104601	01		96		96		96	25	01	0	01	0	01	0	01	0	01	102518649	01	01	1	1
2018	ES	104701	145067899	01	10	01	1986	01	2	01	1	01	2	01		96		96	104702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	104702	145067899	01	08	01	1984	01	1	01	1	01	1	01		96		96	104701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	104703	145067899	01	07	01	2014	01	2	01	1	01	4	01	104702	01	104701	01		96	25	01		96	0	01	0	01	0	01	0	01	144262350	01	00	0	0
2018	ES	104801	132959615	01	05	01	1933	01	2	01	1	01	3	01		96		96	104802	01		96		96		96		96		96		96		96	96	0	0
2018	ES	104802	132959615	01	06	01	1932	01	1	01	1	01	3	01		96		96	104801	01		96		96		96		96		96		96		96	96	0	0
2018	ES	104901	230860651	01	04	01	1963	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	104902	230860651	01	11	01	1995	01	1	01	1	01	2	01		96	104901	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	105001	83802765	01	06	01	1955	01	1	01	1	01	1	01		96		96	105002	01		96		96		96		96		96		96		96	96	1	1
2018	ES	105002	83802765	01	11	01	1964	01	2	01	1	01	1	01		96		96	105001	01		96		96		96		96		96		96		96	01	1	1
2018	ES	105101	131356169	01	05	01	1941	01	1	01	1	01	3	01		96		96	105102	01		96		96		96		96		96		96		96	96	0	0
2018	ES	105102	131356169	01	08	01	1942	01	2	01	1	01	4	01		96		96	105101	01		96		96		96		96		96		96		96	96	0	0
2018	ES	105201	288914045	01	09	01	1954	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	105301	65277560	01	12	01	1962	01	2	01	1	01	1	01		96		96	105302	01		96		96		96		96		96		96		96	00	0	0
2018	ES	105302	65277560	01	08	01	1968	01	1	01	1	01	1	01		96		96	105301	01		96		96		96		96		96		96		96	00	0	0
2018	ES	105401	102444944	01	05	01	1932	01	2	01	1	01	3	01		96		96	105402	01		96		96		96		96		96		96		96	96	0	0
2018	ES	105402	102444944	01	05	01	1932	01	1	01	1	01	3	01		96		96	105401	01		96		96		96		96		96		96		96	96	0	0
2018	ES	105601	709386689	01	11	01	1965	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	105701	112946086	01	03	01	1936	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	105901	350786446	01	01	01	1969	01	2	01	1	01	4	01		96		96	105902	01		96		96		96		96		96		96		96	01	1	1
2018	ES	105902	350786446	01	11	01	1961	01	1	01	1	01	2	01		96		96	105901	01		96		96		96		96		96		96		96	01	1	1
2018	ES	105903	350786446	01	06	01	1995	01	1	01	1	01	2	01	105902	01	105901	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	106501	233535326	01	12	01	1973	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	106502	233535326	01	03	01	2007	01	2	01	1	01	4	01		96	106501	01		96		96	30	01	0	01	0	01	0	01	0	01	241088150	01	01	1	1
2018	ES	106801	240616543	01	01	01	1977	01	1	01	1	01	1	01		96		96	106802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	106802	240616543	01	07	01	1976	01	2	01	1	01	2	01		96		96	106801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	106803	240616543	01	12	01	2011	01	1	01	1	01	4	01	106801	01	106802	01		96		96	37	01	0	01	0	01	0	01	0	01	223770583	01	00	0	0
2018	ES	106901	125749567	01	11	01	1982	01	2	01	1	01	1	01		96		96	106902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	106902	125749567	01	08	01	1979	01	1	01	1	01	1	01		96		96	106901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	106903	125749567	01	10	01	2012	01	2	01	1	01	4	01	106902	01	106901	01		96		96	25	01	0	01	0	01	0	01	0	01	116945633	01	00	0	0
2018	ES	107101	111089640	01	02	01	1937	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	107201	155488822	01	08	01	1943	01	1	01	1	01	3	01		96		96	107202	01		96		96		96		96		96		96		96	96	0	0
2018	ES	107202	155488822	01	07	01	1944	01	2	01	1	01	3	01		96		96	107201	01		96		96		96		96		96		96		96	96	0	0
2018	ES	107401	57323486	01	12	01	1970	01	1	01	1	01	2	01		96		96	107402	01		96		96		96		96		96		96		96	01	1	1
2018	ES	107402	57323486	01	06	01	1978	01	2	01	1	01	4	01		96		96	107401	01		96		96		96		96		96		96		96	01	1	1
2018	ES	107403	57323486	01	01	01	2001	01	1	01	1	01	4	01	107401	01	107402	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	107404	57323486	01	05	01	2003	01	2	01	1	01	4	01	107401	01	107402	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	107405	57323486	01	08	01	2010	01	2	01	1	01	4	01	107401	01	107402	01		96		96	25	01	0	01	0	01	0	01	0	01	62836245	01	01	1	1
2018	ES	107501	239974061	01	06	01	1982	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	107601	110061735	01	04	01	1982	01	2	01	1	01	1	01		96		96	107602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	107602	110061735	01	08	01	1980	01	1	01	1	01	1	01		96		96	107601	01		96		96		96		96		96		96		96	00	0	0
2018	ES	107603	110061735	01	08	01	2013	01	1	01	1	01	4	01	107602	01	107601	01		96	25	01		96	0	01	0	01	0	01	0	01	116204280	01	00	0	0
2018	ES	107604	110061735	01	06	01	2017	01	2	01	1	01	4	01	107602	01	107601	01		96	25	01		96	0	01	0	01	0	01	0	01	124770199	01	00	0	0
2018	ES	107701	117521521	01	01	01	1955	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	107702	117521521	01	07	01	1997	01	1	01	1	01	2	01		96	107701	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	107703	117521521	01	02	01	1997	01	2	01	1	01	2	01		96	107701	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	107801	217186009	01	02	01	1948	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	108001	100566197	01	01	01	1932	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	108201	189424477	01	06	01	1965	01	2	01	1	01	1	01		96		96	108202	01		96		96		96		96		96		96		96	00	0	0
2018	ES	108202	189424477	01	02	01	1966	01	1	01	1	01	1	01		96		96	108201	01		96		96		96		96		96		96		96	00	0	0
2018	ES	108203	189424477	01	04	01	1992	01	2	01	1	01	4	01	108202	01	108201	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	108301	101915871	01	12	01	1942	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	108302	101915871	01	04	01	1956	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	108401	133383279	01	09	01	1963	01	2	01	1	01	4	01		96		96	108402	01		96		96		96		96		96		96		96	00	0	0
2018	ES	108402	133383279	01	04	01	1962	01	1	01	1	01	1	01		96		96	108401	01		96		96		96		96		96		96		96	00	0	0
2018	ES	108403	133383279	01	09	01	2003	01	1	01	1	01	4	01	108402	01	108401	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	108501	78857920	01	11	01	1962	01	2	01	1	01	4	01	108502	01		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	108502	78857920	01	03	01	1932	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	133901	166995161	01	02	01	1981	01	1	01	1	01	1	01		96		96	133902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	133902	166995161	01	07	01	1985	01	2	01	2	01	1	01		96		96	133901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	133903	166995161	01	07	01	2013	01	1	01	2	01	4	01	133901	01	133902	01		96	25	01		96	0	01	0	01	0	01	0	01	176315160	01	00	0	0
2018	ES	134001	143495371	01	02	01	1943	01	1	01	1	01	3	01		96		96	134002	01		96		96		96		96		96		96		96	96	1	1
2018	ES	134002	143495371	01	03	01	1939	01	2	01	2	01	3	01		96		96	134001	01		96		96		96		96		96		96		96	96	1	1
2018	ES	134201	309138539	01	10	01	1973	01	1	01	2	01	1	01		96		96	134202	01		96		96		96		96		96		96		96	00	0	0
2018	ES	134202	309138539	01	08	01	1971	01	2	01	1	01	1	01		96		96	134201	01		96		96		96		96		96		96		96	00	0	0
2018	ES	134301	165356837	01	05	01	1970	01	2	01	1	01	2	01		96		96	134302	01		96		96		96		96		96		96		96	00	1	1
2018	ES	134302	165356837	01	06	01	1970	01	1	01	1	01	1	01		96		96	134301	01		96		96		96		96		96		96		96	00	1	1
2018	ES	134303	165356837	01	11	01	2013	01	2	01	1	01	4	01	134302	01	134301	01		96	25	01		96	0	01	0	01	0	01	0	01	174585401	01	00	1	1
2018	ES	134501	85737978	01	10	01	1970	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	134601	268119851	01	01	01	1949	01	1	01	1	01	3	01		96		96	134602	01		96		96		96		96		96		96		96	96	0	0
2018	ES	134602	268119851	01	04	01	1952	01	2	01	1	01	3	01		96		96	134601	01		96		96		96		96		96		96		96	96	0	0
2018	ES	134603	268119851	01	06	01	1982	01	1	01	2	01	2	01	134601	01	134602	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	134701	290511565	01	02	01	1953	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	134801	147555140	01	10	01	1940	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	134901	163046464	01	03	01	1975	01	1	01	1	01	1	01		96		96	134902	01		96		96		96		96		96		96		96	00	1	1
2018	ES	134902	163046464	01	03	01	1980	01	2	01	1	01	1	01		96		96	134901	01		96		96		96		96		96		96		96	00	1	1
2018	ES	134903	163046464	01	08	01	2014	01	1	01	1	01	4	01	134901	01	134902	01		96	30	01		96	0	01	0	01	0	01	0	01	162141082	01	00	1	1
2018	ES	135001	139947731	01	02	01	1951	01	2	01	1	01	3	01		96		96	135002	01		96		96		96		96		96		96		96	96	0	0
2018	ES	135002	139947731	01	12	01	1944	01	1	01	1	01	3	01		96		96	135001	01		96		96		96		96		96		96		96	96	0	0
2018	ES	135101	117631754	01	03	01	1968	01	1	01	1	01	1	01		96		96	135102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	135102	117631754	01	12	01	1972	01	2	01	1	01	1	01		96		96	135101	01		96		96		96		96		96		96		96	00	0	0
2018	ES	135201	136759009	01	12	01	1945	01	1	01	1	01	3	01		96		96	135202	01		96		96		96		96		96		96		96	96	0	1
2018	ES	135202	136759009	01	06	01	1957	01	2	01	1	01	4	01		96		96	135201	01		96		96		96		96		96		96		96	96	0	1
2018	ES	276001	99986242	01	03	01	1940	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	276101	162355911	01	08	01	1961	01	1	01	1	01	1	01	276102	01		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	276102	162355911	01	05	01	1932	01	1	01	2	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	276401	201505051	01	02	01	1979	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	276501	178168560	01	12	01	1967	01	1	01	1	01	1	01		96		96	276502	01		96		96		96		96		96		96		96	00	1	1
2018	ES	276502	178168560	01	07	01	1971	01	2	01	2	01	4	01		96		96	276501	01		96		96		96		96		96		96		96	00	1	1
2018	ES	276503	178168560	01	01	01	1996	01	1	01	2	01	4	01	276501	01	276502	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	276504	178168560	01	11	01	2002	01	2	01	2	01	4	01	276501	01	276502	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	276801	90010435	01	08	01	1961	01	2	01	1	01	1	01	276802	01		96	276803	01		96		96		96		96		96		96		96	00	0	0
2018	ES	276802	90010435	01	08	01	1934	01	1	01	2	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	276803	90010435	01	10	01	1953	01	1	01	2	01	3	01		96		96	276801	01		96		96		96		96		96		96		96	96	0	0
2018	ES	276901	147555140	01	07	01	1932	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	277101	148411012	01	04	01	1932	01	1	01	2	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	277301	366294570	01	10	01	1992	01	1	01	1	01	2	01		96	277303	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	277302	366294570	01	06	01	1989	01	2	01	1	01	1	01		96	277303	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	277303	366294570	01	08	01	1964	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	277501	136354615	01	01	01	1966	01	2	01	1	01	1	01		96		96	277502	01		96		96		96		96		96		96		96	00	0	1
2018	ES	277502	136354615	01	05	01	1986	01	1	01	2	01	1	01		96		96	277501	01		96		96		96		96		96		96		96	00	0	1
2018	ES	277503	136354615	01	02	01	1990	01	2	01	1	01	1	01		96	277501	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	418101	39398089	01	07	01	1947	01	1	01	1	01	3	01		96		96	418102	01		96		96		96		96		96		96		96	96	0	0
2018	ES	418102	39398089	01	11	01	1949	01	2	01	1	01	3	01		96		96	418101	01		96		96		96		96		96		96		96	96	0	0
2018	ES	418401	56989833	01	03	01	1975	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	418402	56989833	01	11	01	1984	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	418403	56989833	01	11	01	2009	01	1	01	1	01	4	01		96	418401	01		96		96	30	01	0	01	0	01	0	01	0	01	71230382	01	01	1	1
2018	ES	418801	33106155	01	05	01	1962	01	1	01	1	01	1	01		96		96	418802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	418802	33106155	01	10	01	1962	01	2	01	1	01	1	01		96		96	418801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	418901	31768573	01	05	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	418902	31768573	01	03	01	1960	01	1	01	1	01	4	01		96	418901	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	419301	40954122	01	01	01	1981	01	1	01	1	01	1	01		96		96	419302	01		96		96		96		96		96		96		96	00	0	0
2018	ES	419302	40954122	01	03	01	1983	01	2	01	1	01	1	01		96		96	419301	01		96		96		96		96		96		96		96	00	0	0
2018	ES	419303	40954122	01	03	01	2015	01	2	01	1	01	4	01	419301	01	419302	01		96	25	01		96	0	01	0	01	0	01	0	01	41684845	01	00	0	0
2018	ES	419304	40954122	01	04	01	2018	01	2	01	1	01	4	01	419301	01	419302	01		96	25	01		96	0	01	0	01	0	01	0	01	49063062	01	00	0	0
2018	ES	419901	49757804	01	07	01	1962	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	419902	49757804	01	09	01	1972	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	419903	49757804	01	08	01	1996	01	1	01	1	01	1	01		96	419902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	420201	50176147	01	07	01	1956	01	2	01	1	01	1	01		96		96	420202	01		96		96		96		96		96		96		96	96	0	0
2018	ES	420202	50176147	01	01	01	1958	01	1	01	1	01	1	01		96		96	420201	01		96		96		96		96		96		96		96	00	0	0
2018	ES	420203	50176147	01	12	01	1988	01	1	01	1	01	1	01	420202	01	420201	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	420301	40274405	01	04	01	1949	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	420601	50176147	01	10	01	1958	01	1	01	1	01	1	01		96		96	420602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	420602	50176147	01	09	01	1957	01	2	01	1	01	3	01		96		96	420601	01		96		96		96		96		96		96		96	96	0	0
2018	ES	420603	50176147	01	12	01	1992	01	1	01	1	01	2	01	420601	01	420602	01		96		96		96		96		96		96		96		96	00	0	0
